CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_ScoreGroup,Loyalty
13475,192,86,1431.0,3,1,1,5,311,Platinum
17504,207,127,3010.0,3,1,1,5,311,Platinum
15245,135,89,2526.0,3,1,1,5,311,Platinum
13611,90,74,1176.0,3,1,1,5,311,Platinum
15596,101,77,1414.0,3,1,1,5,311,Platinum
16398,155,82,1715.0,3,1,1,5,311,Platinum
14245,220,108,1708.0,3,1,1,5,311,Platinum
13564,145,83,1753.0,3,1,1,5,311,Platinum
14246,111,75,1481.0,3,1,1,5,311,Platinum
12868,186,107,1620.0,3,1,1,5,311,Platinum
18260,173,134,2656.0,3,1,1,5,311,Platinum
15808,307,208,3759.0,3,1,1,5,311,Platinum
16456,100,111,2171.0,3,1,1,5,311,Platinum
13151,296,74,1266.0,3,1,1,5,311,Platinum
13124,90,235,3894.0,3,1,1,5,311,Platinum
14048,306,85,412.0,3,1,2,6,312,Gold
12965,90,109,780.0,3,1,2,6,312,Gold
16065,366,74,381.0,3,1,2,6,312,Gold
15996,89,130,1078.0,3,1,2,6,312,Gold
12942,132,75,690.0,3,1,2,6,312,Gold
17259,149,124,606.0,3,1,2,6,312,Gold
16022,261,76,639.0,3,1,2,6,312,Gold
17265,139,127,564.0,3,1,2,6,312,Gold
16806,104,103,808.0,3,1,2,6,312,Gold
17994,122,81,684.0,3,1,2,6,312,Gold
16805,174,98,467.0,3,1,2,6,312,Gold
16031,93,100,556.0,3,1,2,6,312,Gold
15349,159,72,479.0,3,1,2,6,312,Gold
15976,166,98,435.0,3,1,2,6,312,Gold
15700,173,86,702.0,3,1,2,6,312,Gold
17341,157,183,797.0,3,1,2,6,312,Gold
14410,93,194,1112.0,3,1,2,6,312,Gold
17179,179,80,719.0,3,1,2,6,312,Gold
17126,153,260,1017.0,3,1,2,6,312,Gold
15508,190,92,1006.0,3,1,2,6,312,Gold
14224,111,118,1054.0,3,1,2,6,312,Gold
13715,282,105,1097.0,3,1,2,6,312,Gold
17890,323,94,612.0,3,1,2,6,312,Gold
16222,319,137,866.0,3,1,2,6,312,Gold
13357,258,90,617.0,3,1,2,6,312,Gold
17897,173,114,570.0,3,1,2,6,312,Gold
15855,137,80,717.0,3,1,2,6,312,Gold
15535,174,75,540.0,3,1,2,6,312,Gold
17105,160,90,670.0,3,1,2,6,312,Gold
16431,214,83,652.0,3,1,2,6,312,Gold
14344,128,71,895.0,3,1,2,6,312,Gold
15574,178,168,713.0,3,1,2,6,312,Gold
17472,192,181,721.0,3,1,2,6,312,Gold
14670,281,132,417.0,3,1,2,6,312,Gold
13301,104,81,627.0,3,1,2,6,312,Gold
13280,123,85,830.0,3,1,2,6,312,Gold
15800,108,119,705.0,3,1,2,6,312,Gold
15644,167,238,830.0,3,1,2,6,312,Gold
16788,124,155,601.0,3,1,2,6,312,Gold
16980,256,87,1085.0,3,1,2,6,312,Gold
18196,96,141,701.0,3,1,2,6,312,Gold
14081,303,153,944.0,3,1,2,6,312,Gold
14465,247,130,1062.0,3,1,2,6,312,Gold
16340,108,153,563.0,3,1,2,6,312,Gold
14965,97,83,602.0,3,1,2,6,312,Gold
13548,97,124,690.0,3,1,2,6,312,Gold
17507,262,88,610.0,3,1,2,6,312,Gold
16725,303,151,790.0,3,1,2,6,312,Gold
16010,246,86,415.0,3,1,2,6,312,Gold
15464,339,157,1063.0,3,1,2,6,312,Gold
15889,157,93,449.0,3,1,2,6,312,Gold
16520,187,156,1055.0,3,1,2,6,312,Gold
15472,114,76,381.0,3,1,2,6,312,Gold
14584,170,100,1048.0,3,1,2,6,312,Gold
16324,129,118,435.0,3,1,2,6,312,Gold
12988,293,92,544.0,3,1,2,6,312,Gold
14998,171,75,433.0,3,1,2,6,312,Gold
17968,374,85,282.0,3,1,3,7,313,Gold
14375,186,75,260.0,3,1,3,7,313,Gold
14729,374,71,315.0,3,1,3,7,313,Gold
17619,313,77,223.0,3,1,3,7,313,Gold
17252,117,87,350.0,3,1,3,7,313,Gold
15880,370,105,343.0,3,1,3,7,313,Gold
14985,199,87,300.0,3,1,3,7,313,Gold
13667,150,87,305.0,3,1,3,7,313,Gold
15483,162,88,234.0,3,1,3,7,313,Gold
13533,183,76,269.0,3,1,3,7,313,Gold
14656,170,80,298.0,3,1,3,7,313,Gold
15334,157,99,359.0,3,1,3,7,313,Gold
17505,162,52,1149.0,3,2,1,6,321,Gold
17242,109,40,1138.0,3,2,1,6,321,Gold
17588,101,23,1244.0,3,2,1,6,321,Gold
18093,94,36,2109.0,3,2,1,6,321,Gold
17204,176,57,1568.0,3,2,1,6,321,Gold
16902,117,44,1708.0,3,2,1,6,321,Gold
16807,143,67,1134.0,3,2,1,6,321,Gold
16842,101,63,1267.0,3,2,1,6,321,Gold
17083,110,52,1411.0,3,2,1,6,321,Gold
17770,199,38,1149.0,3,2,1,6,321,Gold
17230,265,69,3642.0,3,2,1,6,321,Gold
16766,274,34,1150.0,3,2,1,6,321,Gold
17919,89,23,1306.0,3,2,1,6,321,Gold
17597,214,55,2048.0,3,2,1,6,321,Gold
18202,200,68,1404.0,3,2,1,6,321,Gold
15569,104,31,1380.0,3,2,1,6,321,Gold
15372,138,27,2006.0,3,2,1,6,321,Gold
16152,269,29,1831.0,3,2,1,6,321,Gold
15813,208,40,1311.0,3,2,1,6,321,Gold
16172,96,69,1147.0,3,2,1,6,321,Gold
14276,99,64,1126.0,3,2,1,6,321,Gold
15812,108,41,1809.0,3,2,1,6,321,Gold
13027,114,26,6912.0,3,2,1,6,321,Gold
14267,163,55,1527.0,3,2,1,6,321,Gold
16317,120,69,1350.0,3,2,1,6,321,Gold
14745,113,69,1230.0,3,2,1,6,321,Gold
16209,89,46,2266.0,3,2,1,6,321,Gold
13802,139,60,4601.0,3,2,1,6,321,Gold
13819,302,36,1144.0,3,2,1,6,321,Gold
15734,115,26,1343.0,3,2,1,6,321,Gold
14817,201,63,1125.0,3,2,1,6,321,Gold
14154,240,52,1351.0,3,2,1,6,321,Gold
13330,93,53,1147.0,3,2,1,6,321,Gold
16270,354,54,1149.0,3,2,1,6,321,Gold
14973,108,32,1316.0,3,2,1,6,321,Gold
13931,96,58,1242.0,3,2,1,6,321,Gold
15095,104,47,1377.0,3,2,1,6,321,Gold
15032,257,52,4966.0,3,2,1,6,321,Gold
13414,134,24,1392.0,3,2,1,6,321,Gold
14364,109,69,3723.0,3,2,1,6,321,Gold
15625,104,64,1539.0,3,2,1,6,321,Gold
12857,211,46,1114.0,3,2,1,6,321,Gold
15069,180,70,1124.0,3,2,1,6,321,Gold
14459,156,37,1839.0,3,2,1,6,321,Gold
13476,179,58,1248.0,3,2,1,6,321,Gold
15980,89,43,2403.0,3,2,1,6,321,Gold
14875,108,47,1469.0,3,2,1,6,321,Gold
13572,206,33,1385.0,3,2,1,6,321,Gold
14918,116,45,1616.0,3,2,1,6,321,Gold
15057,276,25,1491.0,3,2,1,6,321,Gold
15985,124,37,1146.0,3,2,1,6,321,Gold
16083,101,31,1320.0,3,2,1,6,321,Gold
17486,262,24,398.0,3,2,2,7,322,Gold
13925,93,41,681.0,3,2,2,7,322,Gold
15079,213,47,901.0,3,2,2,7,322,Gold
17048,118,43,928.0,3,2,2,7,322,Gold
14692,138,68,600.0,3,2,2,7,322,Gold
13888,120,40,612.0,3,2,2,7,322,Gold
13885,190,28,511.0,3,2,2,7,322,Gold
13900,184,43,746.0,3,2,2,7,322,Gold
13933,110,23,609.0,3,2,2,7,322,Gold
13675,152,25,487.0,3,2,2,7,322,Gold
13936,180,26,376.0,3,2,2,7,322,Gold
15636,90,25,723.0,3,2,2,7,322,Gold
15639,135,25,428.0,3,2,2,7,322,Gold
15643,192,33,673.0,3,2,2,7,322,Gold
15646,158,35,455.0,3,2,2,7,322,Gold
13506,317,26,460.0,3,2,2,7,322,Gold
15648,205,25,658.0,3,2,2,7,322,Gold
14002,135,47,533.0,3,2,2,7,322,Gold
15090,309,23,383.0,3,2,2,7,322,Gold
17765,159,57,372.0,3,2,2,7,322,Gold
15655,244,34,562.0,3,2,2,7,322,Gold
16037,270,39,858.0,3,2,2,7,322,Gold
15658,191,48,1029.0,3,2,2,7,322,Gold
13963,309,35,665.0,3,2,2,7,322,Gold
13951,177,39,677.0,3,2,2,7,322,Gold
17062,314,70,549.0,3,2,2,7,322,Gold
15076,173,49,884.0,3,2,2,7,322,Gold
13934,264,31,925.0,3,2,2,7,322,Gold
13833,160,29,389.0,3,2,2,7,322,Gold
15074,106,42,751.0,3,2,2,7,322,Gold
13720,117,43,801.0,3,2,2,7,322,Gold
15891,227,62,532.0,3,2,2,7,322,Gold
17874,186,46,684.0,3,2,2,7,322,Gold
15882,199,23,515.0,3,2,2,7,322,Gold
15881,313,29,504.0,3,2,2,7,322,Gold
13730,136,43,754.0,3,2,2,7,322,Gold
17869,108,40,431.0,3,2,2,7,322,Gold
13731,220,38,614.0,3,2,2,7,322,Gold
15832,255,54,841.0,3,2,2,7,322,Gold
13656,165,49,380.0,3,2,2,7,322,Gold
15829,100,51,637.0,3,2,2,7,322,Gold
13748,96,28,951.0,3,2,2,7,322,Gold
16955,185,25,520.0,3,2,2,7,322,Gold
13655,115,56,944.0,3,2,2,7,322,Gold
13753,288,35,747.0,3,2,2,7,322,Gold
17460,95,29,624.0,3,2,2,7,322,Gold
15795,150,42,615.0,3,2,2,7,322,Gold
15780,184,29,478.0,3,2,2,7,322,Gold
13615,319,23,419.0,3,2,2,7,322,Gold
17849,219,26,609.0,3,2,2,7,322,Gold
17931,135,65,414.0,3,2,2,7,322,Gold
15768,116,27,625.0,3,2,2,7,322,Gold
13799,117,39,691.0,3,2,2,7,322,Gold
16943,212,33,821.0,3,2,2,7,322,Gold
13800,310,33,561.0,3,2,2,7,322,Gold
13583,156,53,788.0,3,2,2,7,322,Gold
13821,145,59,394.0,3,2,2,7,322,Gold
15071,94,26,984.0,3,2,2,7,322,Gold
17880,365,26,462.0,3,2,2,7,322,Gold
13873,120,23,392.0,3,2,2,7,322,Gold
17035,246,28,440.0,3,2,2,7,322,Gold
15585,177,31,459.0,3,2,2,7,322,Gold
14006,116,30,968.0,3,2,2,7,322,Gold
14346,121,60,1028.0,3,2,2,7,322,Gold
15303,291,31,573.0,3,2,2,7,322,Gold
15133,128,29,984.0,3,2,2,7,322,Gold
14338,162,31,592.0,3,2,2,7,322,Gold
17223,311,49,432.0,3,2,2,7,322,Gold
14331,125,28,465.0,3,2,2,7,322,Gold
14323,115,36,609.0,3,2,2,7,322,Gold
14320,207,31,478.0,3,2,2,7,322,Gold
17630,170,26,506.0,3,2,2,7,322,Gold
14620,206,26,415.0,3,2,2,7,322,Gold
14625,197,53,906.0,3,2,2,7,322,Gold
15109,246,28,491.0,3,2,2,7,322,Gold
15342,130,24,405.0,3,2,2,7,322,Gold
17642,120,40,720.0,3,2,2,7,322,Gold
17646,220,51,1011.0,3,2,2,7,322,Gold
15353,255,63,787.0,3,2,2,7,322,Gold
14270,332,29,495.0,3,2,2,7,322,Gold
14600,306,25,397.0,3,2,2,7,322,Gold
15364,96,29,912.0,3,2,2,7,322,Gold
14352,158,47,1079.0,3,2,2,7,322,Gold
15258,169,34,627.0,3,2,2,7,322,Gold
14532,237,64,940.0,3,2,2,7,322,Gold
15182,155,29,628.0,3,2,2,7,322,Gold
15192,120,51,1050.0,3,2,2,7,322,Gold
14497,310,29,479.0,3,2,2,7,322,Gold
15165,374,27,491.0,3,2,2,7,322,Gold
14489,208,30,474.0,3,2,2,7,322,Gold
17277,228,69,1074.0,3,2,2,7,322,Gold
14481,165,30,642.0,3,2,2,7,322,Gold
17560,95,27,857.0,3,2,2,7,322,Gold
15149,134,23,524.0,3,2,2,7,322,Gold
15225,235,23,412.0,3,2,2,7,322,Gold
15230,240,23,435.0,3,2,2,7,322,Gold
15232,114,31,619.0,3,2,2,7,322,Gold
14450,181,40,485.0,3,2,2,7,322,Gold
15246,239,33,519.0,3,2,2,7,322,Gold
14420,100,29,387.0,3,2,2,7,322,Gold
15147,241,28,623.0,3,2,2,7,322,Gold
14400,150,25,580.0,3,2,2,7,322,Gold
15624,117,34,591.0,3,2,2,7,322,Gold
17649,139,52,875.0,3,2,2,7,322,Gold
14256,261,53,977.0,3,2,2,7,322,Gold
14130,320,67,494.0,3,2,2,7,322,Gold
17704,169,31,889.0,3,2,2,7,322,Gold
17138,276,24,384.0,3,2,2,7,322,Gold
17134,107,24,429.0,3,2,2,7,322,Gold
14127,123,44,715.0,3,2,2,7,322,Gold
14645,157,30,602.0,3,2,2,7,322,Gold
15507,172,46,499.0,3,2,2,7,322,Gold
14078,102,65,1053.0,3,2,2,7,322,Gold
14672,235,61,773.0,3,2,2,7,322,Gold
14036,285,38,630.0,3,2,2,7,322,Gold
14022,226,28,440.0,3,2,2,7,322,Gold
17749,179,35,678.0,3,2,2,7,322,Gold
15092,216,26,459.0,3,2,2,7,322,Gold
16054,146,70,794.0,3,2,2,7,322,Gold
15589,256,29,480.0,3,2,2,7,322,Gold
14013,111,34,474.0,3,2,2,7,322,Gold
14009,199,42,703.0,3,2,2,7,322,Gold
15456,284,60,448.0,3,2,2,7,322,Gold
17189,107,61,385.0,3,2,2,7,322,Gold
17146,106,35,751.0,3,2,2,7,322,Gold
15104,197,69,1033.0,3,2,2,7,322,Gold
15384,170,41,647.0,3,2,2,7,322,Gold
15386,187,31,394.0,3,2,2,7,322,Gold
14231,184,50,934.0,3,2,2,7,322,Gold
14223,93,60,990.0,3,2,2,7,322,Gold
14222,178,41,687.0,3,2,2,7,322,Gold
14628,92,24,676.0,3,2,2,7,322,Gold
17499,290,40,628.0,3,2,2,7,322,Gold
14643,171,31,697.0,3,2,2,7,322,Gold
14176,298,31,580.0,3,2,2,7,322,Gold
15402,149,42,632.0,3,2,2,7,322,Gold
15415,314,48,580.0,3,2,2,7,322,Gold
14149,221,28,447.0,3,2,2,7,322,Gold
17692,128,46,744.0,3,2,2,7,322,Gold
15433,214,41,539.0,3,2,2,7,322,Gold
17695,132,35,766.0,3,2,2,7,322,Gold
17701,253,24,424.0,3,2,2,7,322,Gold
14133,130,28,605.0,3,2,2,7,322,Gold
15448,313,28,497.0,3,2,2,7,322,Gold
14770,233,52,881.0,3,2,2,7,322,Gold
13707,268,48,813.0,3,2,2,7,322,Gold
17970,212,31,586.0,3,2,2,7,322,Gold
13248,125,26,466.0,3,2,2,7,322,Gold
13243,204,58,608.0,3,2,2,7,322,Gold
13240,97,67,670.0,3,2,2,7,322,Gold
18106,330,39,437.0,3,2,2,7,322,Gold
13235,213,58,1034.0,3,2,2,7,322,Gold
18121,150,32,676.0,3,2,2,7,322,Gold
16780,101,60,432.0,3,2,2,7,322,Gold
16384,90,33,587.0,3,2,2,7,322,Gold
13221,241,66,855.0,3,2,2,7,322,Gold
16419,113,51,979.0,3,2,2,7,322,Gold
16769,261,40,384.0,3,2,2,7,322,Gold
13192,96,63,922.0,3,2,2,7,322,Gold
18143,117,61,1007.0,3,2,2,7,322,Gold
13166,284,41,424.0,3,2,2,7,322,Gold
16763,199,23,614.0,3,2,2,7,322,Gold
13140,109,46,428.0,3,2,2,7,322,Gold
16449,198,40,712.0,3,2,2,7,322,Gold
16795,366,66,421.0,3,2,2,7,322,Gold
13249,93,23,710.0,3,2,2,7,322,Gold
14803,163,44,841.0,3,2,2,7,322,Gold
13253,157,36,1029.0,3,2,2,7,322,Gold
16838,198,25,592.0,3,2,2,7,322,Gold
16250,262,24,392.0,3,2,2,7,322,Gold
14778,128,35,730.0,3,2,2,7,322,Gold
16834,228,24,411.0,3,2,2,7,322,Gold
18062,174,27,725.0,3,2,2,7,322,Gold
18071,258,25,456.0,3,2,2,7,322,Gold
16272,117,25,417.0,3,2,2,7,322,Gold
16275,197,33,563.0,3,2,2,7,322,Gold
18151,135,38,654.0,3,2,2,7,322,Gold
16820,96,26,497.0,3,2,2,7,322,Gold
16278,101,23,569.0,3,2,2,7,322,Gold
16816,104,28,420.0,3,2,2,7,322,Gold
17375,200,69,406.0,3,2,2,7,322,Gold
13294,190,54,882.0,3,2,2,7,322,Gold
18085,331,29,690.0,3,2,2,7,322,Gold
14779,281,41,390.0,3,2,2,7,322,Gold
16306,214,41,634.0,3,2,2,7,322,Gold
16309,107,42,708.0,3,2,2,7,322,Gold
17374,219,28,499.0,3,2,2,7,322,Gold
13122,95,55,929.0,3,2,2,7,322,Gold
18159,302,23,536.0,3,2,2,7,322,Gold
13116,139,30,508.0,3,2,2,7,322,Gold
17392,307,62,463.0,3,2,2,7,322,Gold
14920,213,57,983.0,3,2,2,7,322,Gold
17398,115,38,658.0,3,2,2,7,322,Gold
12945,289,23,469.0,3,2,2,7,322,Gold
12924,89,30,934.0,3,2,2,7,322,Gold
12922,162,28,406.0,3,2,2,7,322,Gold
16614,183,26,510.0,3,2,2,7,322,Gold
14867,186,36,712.0,3,2,2,7,322,Gold
16572,128,57,1015.0,3,2,2,7,322,Gold
14896,205,43,471.0,3,2,2,7,322,Gold
14891,149,33,564.0,3,2,2,7,322,Gold
12878,237,47,860.0,3,2,2,7,322,Gold
14873,211,28,524.0,3,2,2,7,322,Gold
12872,327,66,604.0,3,2,2,7,322,Gold
16643,246,27,490.0,3,2,2,7,322,Gold
16644,178,62,844.0,3,2,2,7,322,Gold
16654,142,29,604.0,3,2,2,7,322,Gold
12833,146,24,419.0,3,2,2,7,322,Gold
18248,123,47,811.0,3,2,2,7,322,Gold
13339,201,54,866.0,3,2,2,7,322,Gold
16718,370,45,628.0,3,2,2,7,322,Gold
12982,243,28,389.0,3,2,2,7,322,Gold
14958,148,42,504.0,3,2,2,7,322,Gold
17431,314,43,402.0,3,2,2,7,322,Gold
16475,89,28,546.0,3,2,2,7,322,Gold
18176,359,30,477.0,3,2,2,7,322,Gold
16484,174,25,408.0,3,2,2,7,322,Gold
16494,297,50,828.0,3,2,2,7,322,Gold
18183,228,37,637.0,3,2,2,7,322,Gold
13044,292,33,568.0,3,2,2,7,322,Gold
16567,195,35,865.0,3,2,2,7,322,Gold
17429,129,39,526.0,3,2,2,7,322,Gold
13005,174,26,514.0,3,2,2,7,322,Gold
13000,107,31,537.0,3,2,2,7,322,Gold
16529,191,30,458.0,3,2,2,7,322,Gold
16536,111,55,556.0,3,2,2,7,322,Gold
16546,291,25,786.0,3,2,2,7,322,Gold
16551,96,32,920.0,3,2,2,7,322,Gold
16723,92,43,592.0,3,2,2,7,322,Gold
12999,197,28,460.0,3,2,2,7,322,Gold
13037,139,48,890.0,3,2,2,7,322,Gold
16230,190,35,550.0,3,2,2,7,322,Gold
17298,102,30,504.0,3,2,2,7,322,Gold
16859,145,52,749.0,3,2,2,7,322,Gold
13372,90,23,381.0,3,2,2,7,322,Gold
16141,89,30,624.0,3,2,2,7,322,Gold
13375,89,37,783.0,3,2,2,7,322,Gold
16142,250,37,540.0,3,2,2,7,322,Gold
16116,212,34,617.0,3,2,2,7,322,Gold
13485,234,23,458.0,3,2,2,7,322,Gold
13388,132,35,679.0,3,2,2,7,322,Gold
13376,100,53,1029.0,3,2,2,7,322,Gold
16175,95,58,1043.0,3,2,2,7,322,Gold
16084,300,38,439.0,3,2,2,7,322,Gold
13385,330,35,538.0,3,2,2,7,322,Gold
16174,127,23,1013.0,3,2,2,7,322,Gold
13402,128,39,619.0,3,2,2,7,322,Gold
16146,158,29,735.0,3,2,2,7,322,Gold
16092,115,51,818.0,3,2,2,7,322,Gold
16211,89,23,553.0,3,2,2,7,322,Gold
13370,372,39,759.0,3,2,2,7,322,Gold
13368,257,29,626.0,3,2,2,7,322,Gold
13358,269,29,442.0,3,2,2,7,322,Gold
13341,261,42,779.0,3,2,2,7,322,Gold
16072,289,23,587.0,3,2,2,7,322,Gold
17454,193,61,528.0,3,2,2,7,322,Gold
13355,123,32,681.0,3,2,2,7,322,Gold
16216,268,37,922.0,3,2,2,7,322,Gold
17990,237,29,634.0,3,2,2,7,322,Gold
16214,171,44,1066.0,3,2,2,7,322,Gold
17980,166,30,812.0,3,2,2,7,322,Gold
13398,193,26,460.0,3,2,2,7,322,Gold
15292,202,25,186.0,3,2,3,8,323,Silver
13649,257,23,348.0,3,2,3,8,323,Silver
16113,184,30,164.0,3,2,3,8,323,Silver
15314,200,24,329.0,3,2,3,8,323,Silver
17367,239,34,172.0,3,2,3,8,323,Silver
18004,363,40,170.0,3,2,3,8,323,Silver
16721,263,37,300.0,3,2,3,8,323,Silver
13642,216,66,357.0,3,2,3,8,323,Silver
17229,97,47,318.0,3,2,3,8,323,Silver
13439,256,54,291.0,3,2,3,8,323,Silver
13859,327,28,205.0,3,2,3,8,323,Silver
15325,104,49,169.0,3,2,3,8,323,Silver
13684,286,30,65.0,3,2,3,8,323,Silver
17899,160,32,158.0,3,2,3,8,323,Silver
15918,191,40,338.0,3,2,3,8,323,Silver
16965,227,26,200.0,3,2,3,8,323,Silver
17194,274,29,264.0,3,2,3,8,323,Silver
16893,367,45,149.0,3,2,3,8,323,Silver
17908,374,58,245.0,3,2,3,8,323,Silver
15920,155,60,170.0,3,2,3,8,323,Silver
18200,107,32,168.0,3,2,3,8,323,Silver
15921,173,25,338.0,3,2,3,8,323,Silver
17912,311,38,314.0,3,2,3,8,323,Silver
13584,307,24,143.0,3,2,3,8,323,Silver
16897,300,37,295.0,3,2,3,8,323,Silver
18212,327,43,254.0,3,2,3,8,323,Silver
15326,334,29,313.0,3,2,3,8,323,Silver
16727,365,46,275.0,3,2,3,8,323,Silver
17935,139,29,146.0,3,2,3,8,323,Silver
17248,121,69,323.0,3,2,3,8,323,Silver
17604,218,63,311.0,3,2,3,8,323,Silver
17267,128,38,319.0,3,2,3,8,323,Silver
16625,275,23,338.0,3,2,3,8,323,Silver
17303,362,53,256.0,3,2,3,8,323,Silver
17960,172,26,73.0,3,2,3,8,323,Silver
17551,360,43,310.0,3,2,3,8,323,Silver
17550,198,42,271.0,3,2,3,8,323,Silver
15213,319,24,333.0,3,2,3,8,323,Silver
17962,143,35,106.0,3,2,3,8,323,Silver
17542,270,25,174.0,3,2,3,8,323,Silver
17972,242,31,137.0,3,2,3,8,323,Silver
12851,97,50,134.0,3,2,3,8,323,Silver
17967,372,48,128.0,3,2,3,8,323,Silver
12845,268,27,356.0,3,2,3,8,323,Silver
14512,188,23,278.0,3,2,3,8,323,Silver
15167,321,41,164.0,3,2,3,8,323,Silver
14549,312,56,296.0,3,2,3,8,323,Silver
14823,181,70,329.0,3,2,3,8,323,Silver
15052,320,30,219.0,3,2,3,8,323,Silver
16030,310,29,334.0,3,2,3,8,323,Silver
17514,129,40,211.0,3,2,3,8,323,Silver
13474,237,64,236.0,3,2,3,8,323,Silver
17984,146,48,154.0,3,2,3,8,323,Silver
14570,281,29,218.0,3,2,3,8,323,Silver
14413,363,23,125.0,3,2,3,8,323,Silver
13570,244,27,240.0,3,2,3,8,323,Silver
17582,237,29,176.0,3,2,3,8,323,Silver
17580,253,45,220.0,3,2,3,8,323,Silver
17891,163,34,201.0,3,2,3,8,323,Silver
13568,174,44,197.0,3,2,3,8,323,Silver
17251,363,39,285.0,3,2,3,8,323,Silver
14552,152,58,173.0,3,2,3,8,323,Silver
17976,373,65,355.0,3,2,3,8,323,Silver
17569,333,29,347.0,3,2,3,8,323,Silver
17362,240,35,313.0,3,2,3,8,323,Silver
17263,209,23,66.0,3,2,3,8,323,Silver
17660,142,45,199.0,3,2,3,8,323,Silver
14165,276,25,126.0,3,2,3,8,323,Silver
14647,202,30,243.0,3,2,3,8,323,Silver
15577,152,39,260.0,3,2,3,8,323,Silver
17860,369,58,254.0,3,2,3,8,323,Silver
18018,109,29,124.0,3,2,3,8,323,Silver
14037,177,28,151.0,3,2,3,8,323,Silver
16063,261,23,336.0,3,2,3,8,323,Silver
15543,289,28,128.0,3,2,3,8,323,Silver
17859,305,25,147.0,3,2,3,8,323,Silver
15541,115,29,86.0,3,2,3,8,323,Silver
16356,198,31,208.0,3,2,3,8,323,Silver
15528,255,26,234.0,3,2,3,8,323,Silver
15517,234,27,268.0,3,2,3,8,323,Silver
14068,321,24,270.0,3,2,3,8,323,Silver
14076,130,46,125.0,3,2,3,8,323,Silver
18119,368,30,180.0,3,2,3,8,323,Silver
15537,164,24,111.0,3,2,3,8,323,Silver
13244,93,27,121.0,3,2,3,8,323,Silver
17358,304,59,367.0,3,2,3,8,323,Silver
15789,359,25,349.0,3,2,3,8,323,Silver
17795,180,46,355.0,3,2,3,8,323,Silver
17051,195,43,254.0,3,2,3,8,323,Silver
15041,171,67,182.0,3,2,3,8,323,Silver
15035,90,27,254.0,3,2,3,8,323,Silver
15746,135,28,200.0,3,2,3,8,323,Silver
16274,374,67,366.0,3,2,3,8,323,Silver
14722,148,29,192.0,3,2,3,8,323,Silver
16823,228,38,360.0,3,2,3,8,323,Silver
13955,155,33,326.0,3,2,3,8,323,Silver
17070,115,64,313.0,3,2,3,8,323,Silver
18078,218,29,338.0,3,2,3,8,323,Silver
13291,156,42,366.0,3,2,3,8,323,Silver
17843,304,37,208.0,3,2,3,8,323,Silver
16808,100,23,292.0,3,2,3,8,323,Silver
15019,267,70,266.0,3,2,3,8,323,Silver
13708,272,51,304.0,3,2,3,8,323,Silver
14082,365,29,185.0,3,2,3,8,323,Silver
18114,291,28,223.0,3,2,3,8,323,Silver
14813,370,30,156.0,3,2,3,8,323,Silver
15438,132,25,160.0,3,2,3,8,323,Silver
15437,263,45,203.0,3,2,3,8,323,Silver
18013,156,31,189.0,3,2,3,8,323,Silver
16883,188,38,280.0,3,2,3,8,323,Silver
16447,136,36,263.0,3,2,3,8,323,Silver
14162,174,25,292.0,3,2,3,8,323,Silver
15408,265,34,268.0,3,2,3,8,323,Silver
15723,365,41,206.0,3,2,3,8,323,Silver
14171,99,58,371.0,3,2,3,8,323,Silver
17433,89,54,306.0,3,2,3,8,323,Silver
18011,374,28,102.0,3,2,3,8,323,Silver
15894,254,41,268.0,3,2,3,8,323,Silver
18009,236,32,260.0,3,2,3,8,323,Silver
15897,195,24,224.0,3,2,3,8,323,Silver
13121,270,50,287.0,3,2,3,8,323,Silver
14100,138,26,199.0,3,2,3,8,323,Silver
16117,190,30,235.0,3,2,3,8,323,Silver
16461,178,33,152.0,3,2,3,8,323,Silver
15866,102,45,235.0,3,2,3,8,323,Silver
17124,186,32,301.0,3,2,3,8,323,Silver
13745,163,25,300.0,3,2,3,8,323,Silver
15503,363,70,154.0,3,2,3,8,323,Silver
13740,241,23,352.0,3,2,3,8,323,Silver
17708,188,35,269.0,3,2,3,8,323,Silver
16378,248,23,364.0,3,2,3,8,323,Silver
13187,338,37,237.0,3,2,3,8,323,Silver
15460,355,58,217.0,3,2,3,8,323,Silver
15457,263,58,238.0,3,2,3,8,323,Silver
16392,270,45,229.0,3,2,3,8,323,Silver
16400,95,29,305.0,3,2,3,8,323,Silver
16402,265,60,300.0,3,2,3,8,323,Silver
14988,212,40,338.0,3,2,3,8,323,Silver
15454,363,25,184.0,3,2,3,8,323,Silver
13737,201,30,340.0,3,2,3,8,323,Silver
17353,130,8,1744.0,3,3,1,7,331,Gold
14828,197,17,2142.0,3,3,1,7,331,Gold
17457,127,19,1739.0,3,3,1,7,331,Gold
15098,183,3,39917.0,3,3,1,7,331,Gold
15171,332,5,1289.0,3,3,1,7,331,Gold
12346,326,1,77184.0,3,3,1,7,331,Gold
13631,100,11,3071.0,3,3,1,7,331,Gold
15797,114,8,2207.0,3,3,1,7,331,Gold
13791,128,11,1516.0,3,3,1,7,331,Gold
15749,236,10,44535.0,3,3,1,7,331,Gold
13848,93,5,1255.0,3,3,1,7,331,Gold
13328,317,17,1306.0,3,3,1,7,331,Gold
18087,99,2,4056.0,3,3,1,7,331,Gold
14045,110,6,1660.0,3,3,1,7,331,Gold
